step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
306,CASH_OUT,174711.11,C791363456,82410.66,0.0,C1694418744,426807.19,601518.3,0,0
355,CASH_OUT,60099.54,C966658137,40972.0,0.0,C327341526,2626596.72,2686696.26,0,0
14,TRANSFER,485727.98,C1940505295,20165.0,0.0,C358839398,129065.03,939179.35,0,0
225,CASH_OUT,273877.99,C1617915871,0.0,0.0,C1024275258,2374956.07,2648834.07,0,0
251,CASH_OUT,116188.71,C1451206636,10469.0,0.0,C1823740225,2086895.83,2203084.54,0,0
179,CASH_OUT,169911.12,C688170107,226307.0,56395.88,C1527502749,386419.28,556330.4,0,0
165,CASH_OUT,61876.96,C735288844,0.0,0.0,C725771481,4096955.74,4158832.71,0,0
304,TRANSFER,422419.04,C812599642,0.0,0.0,C634210724,952405.28,1374824.32,0,0
381,CASH_OUT,64311.69,C756060716,0.0,0.0,C427521141,202406.05,266717.74,0,0
490,CASH_OUT,47325.62,C2088721258,42884.0,0.0,C176398144,274137.89,321463.51,0,0
256,TRANSFER,450052.43,C330392967,0.0,0.0,C874824883,1024327.84,1474380.27,0,0
283,CASH_OUT,272647.69,C1009873602,0.0,0.0,C614993350,968661.17,1241308.86,0,0
282,CASH_OUT,35378.14,C1791037879,0.0,0.0,C1049456355,101088.96,136467.11,0,0
210,CASH_OUT,74451.17,C1932718203,60275.0,0.0,C10571325,5820896.1,5895347.26,0,0
131,CASH_OUT,129919.78,C304515830,15608.0,0.0,C2036664800,0.0,129919.78,0,0
140,TRANSFER,219994.43,C1566432732,0.0,0.0,C1546848397,481106.94,701101.37,0,0
253,CASH_OUT,100409.92,C1608631758,131385.0,30975.08,C1962818892,0.0,100409.92,0,0
133,CASH_OUT,213676.73,C1013336534,0.0,0.0,C903840820,418786.48,632463.21,0,0
298,CASH_OUT,243478.59,C352395980,15680.0,0.0,C955559606,472925.3,716403.9,0,0
155,CASH_OUT,252823.6,C573190010,41064.0,0.0,C1777298244,15525.0,231756.23,0,0
229,CASH_OUT,151206.72,C811406272,26553.0,0.0,C1755267844,0.0,151206.72,0,0
335,CASH_OUT,127737.79,C1302401858,0.0,0.0,C558560450,3170303.25,3298041.04,0,0
304,CASH_OUT,117685.86,C117789717,0.0,0.0,C1273472574,1023644.37,1141330.23,0,0
258,CASH_OUT,187676.14,C252578001,39688.0,0.0,C1914887582,0.0,187676.14,0,0
229,CASH_OUT,508328.07,C1975374552,0.0,0.0,C1417835621,1127221.4,1635549.47,0,0
42,CASH_OUT,182168.68,C911472369,0.0,0.0,C1149181057,1576096.84,1758265.52,0,0
9,CASH_OUT,142276.35,C874578348,0.0,0.0,C1369248292,706567.58,1223285.47,0,0
14,CASH_OUT,40127.99,C499321704,0.0,0.0,C459518572,57073.6,300583.66,0,0
253,TRANSFER,368439.46,C1085450845,58079.0,0.0,C1393469551,1054907.32,1423346.78,0,0
374,CASH_OUT,136992.08,C728623026,0.0,0.0,C1946557636,168692.44,305684.53,0,0
232,TRANSFER,1139628.77,C1106822144,0.0,0.0,C1264617133,3951534.42,5091163.19,0,0
399,CASH_OUT,388846.09,C2111431504,0.0,0.0,C1329706156,593822.16,982668.24,0,0
402,CASH_OUT,177873.57,C2133473901,53915.0,0.0,C1578873123,0.0,177873.57,0,0
353,CASH_OUT,334289.77,C1524542249,0.0,0.0,C1089025945,9623350.22,9957639.99,0,0
131,CASH_OUT,473714.66,C706982856,30333.0,0.0,C1147962700,0.0,473714.66,0,0
187,CASH_OUT,215972.68,C983152444,615.0,0.0,C1804171293,77014.7,292987.38,0,0
355,CASH_OUT,111644.46,C1829199636,0.0,0.0,C882813566,1447797.1,1559441.57,0,0
228,TRANSFER,203957.25,C2101166453,0.0,0.0,C390276941,326657.66,530614.91,0,0
201,CASH_OUT,190236.42,C918285714,0.0,0.0,C748208035,727595.99,917832.41,0,0
283,CASH_OUT,6803.54,C1253435160,0.0,0.0,C1337630602,325537.49,279576.28,0,0
225,CASH_OUT,73208.84,C327861350,19988.0,0.0,C1196847759,1778728.65,1851937.49,0,0
522,CASH_OUT,17037.19,C424706056,11666.0,0.0,C1189722742,812443.39,829480.57,0,0
142,CASH_OUT,192007.0,C1247239899,0.0,0.0,C666447133,3362531.06,3554538.06,0,0
356,CASH_OUT,52802.38,C664433601,0.0,0.0,C1861950234,1139806.49,1192608.88,0,0
177,CASH_OUT,40129.52,C2027876211,4054.0,0.0,C1209076962,98022.46,138151.98,0,0
131,CASH_OUT,242787.5,C2145623804,0.0,0.0,C1118904970,709960.67,1158871.16,0,0
328,CASH_OUT,34347.74,C274626592,0.0,0.0,C2113737842,14173275.33,14207623.07,0,0
140,CASH_OUT,228063.87,C399134412,20553.0,0.0,C1454457036,601.0,228664.87,0,0
257,CASH_OUT,4647.6,C1877786197,31162.0,26514.4,C952450487,1329572.62,1229301.76,0,0
349,CASH_OUT,100218.08,C469693165,145554.0,45335.92,C643435921,199432.35,299650.43,0,0
259,CASH_OUT,157300.09,C731914905,20441.0,0.0,C714684595,332615.42,489915.5,0,0
257,CASH_OUT,247189.56,C131118586,1859.0,0.0,C2101786862,41262.04,288451.59,0,0
230,CASH_OUT,65872.65,C1707591983,11009.0,0.0,C892077157,0.0,65872.65,0,0
161,CASH_OUT,39353.9,C1064731652,0.0,0.0,C1543950518,197520.21,236874.11,0,0
36,CASH_OUT,61128.26,C1441838672,50156.0,0.0,C769591652,10129499.81,10190628.07,0,0
326,CASH_OUT,116406.86,C372658461,0.0,0.0,C996055909,428683.73,545090.59,0,0
275,CASH_OUT,168052.0,C152477004,0.0,0.0,C1765878512,186977.35,355029.35,0,0
371,CASH_OUT,310286.52,C1253780579,0.0,0.0,C664393581,1492428.21,1802714.72,0,0
208,CASH_OUT,2600.59,C386595633,19782.0,17181.41,C802499512,1156287.22,2060772.47,0,0
307,CASH_OUT,74756.84,C636745428,0.0,0.0,C1908828835,2047911.96,2122668.79,0,0
301,CASH_OUT,107097.38,C587506310,0.0,0.0,C1435096417,12337028.85,12444126.23,0,0
252,TRANSFER,116339.52,C1600597379,84233.0,0.0,C1974516818,0.0,116339.52,0,0
273,CASH_OUT,93710.96,C904709439,0.0,0.0,C878028716,268148.19,361859.15,0,0
162,TRANSFER,707828.72,C79488733,332.0,0.0,C18875042,0.0,707828.72,0,0
351,CASH_OUT,266933.15,C130831711,0.0,0.0,C1166335623,5263207.19,5530140.34,0,0
161,CASH_OUT,20189.63,C861083014,0.0,0.0,C248464507,7578937.3,7599126.93,0,0
304,CASH_OUT,348788.08,C2025620384,0.0,0.0,C547486972,1457588.25,1806376.33,0,0
333,CASH_OUT,96004.64,C932726676,1351.0,0.0,C894044433,1475695.56,1571700.19,0,0
9,CASH_OUT,73548.64,C669800001,0.0,0.0,C231329259,111884.13,28900.94,0,0
297,CASH_OUT,407282.05,C648761670,22600.0,0.0,C78056268,0.0,407282.05,0,0
16,CASH_OUT,276090.9,C1987005497,4546.0,0.0,C19191939,509220.86,254639.37,0,0
34,CASH_OUT,495391.41,C1048310669,43984.0,0.0,C726837848,802773.11,1603513.75,0,0
405,CASH_OUT,98158.06,C1949071595,9417.0,0.0,C896955474,0.0,98158.06,0,0
330,CASH_OUT,16898.01,C792218142,201.0,0.0,C779296240,5895252.46,5912150.48,0,0
308,CASH_OUT,182029.25,C793725569,20297.0,0.0,C301955763,1496277.65,1678306.9,0,0
308,TRANSFER,504095.4,C2094244751,0.0,0.0,C1482314635,885338.34,1389433.75,0,0
307,CASH_OUT,93992.47,C268094148,461.0,0.0,C10895158,0.0,93992.47,0,0
15,TRANSFER,575946.59,C64046610,249046.0,0.0,C1004104157,1670032.55,2245979.14,0,0
208,CASH_OUT,18748.72,C1326618949,0.0,0.0,C96868045,439214.47,457963.19,0,0
308,CASH_OUT,3471.17,C1311280617,0.0,0.0,C1637186491,253840.76,257311.93,0,0
236,TRANSFER,699671.71,C1511127342,31875.0,0.0,C1061737977,0.0,699671.71,0,0
180,CASH_OUT,371395.49,C453026796,30497.0,0.0,C1453158953,6002.39,377397.88,0,0
41,CASH_OUT,469280.81,C1035055911,0.0,0.0,C469457078,727749.19,1197030.0,0,0
231,CASH_OUT,252142.02,C351775989,40274.0,0.0,C337055893,2762634.85,3014776.88,0,0
34,CASH_OUT,369663.37,C747615612,0.0,0.0,C643658493,7063214.51,7432877.89,0,0
161,CASH_OUT,215685.16,C1785849755,43365.0,0.0,C132377137,60615.83,276300.99,0,0
161,CASH_OUT,177008.25,C1229452834,11603.0,0.0,C828041333,1324791.17,1501799.42,0,0
235,CASH_OUT,132626.89,C2112984718,20650.67,0.0,C1542837835,411267.84,543894.73,0,0
18,CASH_OUT,48399.01,C414893091,0.0,0.0,C1033496488,1046715.73,1095114.74,0,0
321,CASH_OUT,95993.81,C1015048766,53850.0,0.0,C2020464638,75653.35,171647.15,0,0
374,CASH_OUT,83006.09,C553931654,0.0,0.0,C381702475,2066901.34,2149907.43,0,0
306,CASH_OUT,84752.8,C1463869159,640.0,0.0,C1247270977,2091370.8,2176123.59,0,0
136,CASH_OUT,55060.07,C937876184,37668.0,0.0,C88284455,472932.16,527992.22,0,0
19,CASH_OUT,160893.15,C1812682073,384738.17,223845.02,C1756965554,262191.48,423084.63,0,0
33,TRANSFER,1319082.68,C194743452,51067.0,0.0,C401297393,278172.48,1597255.16,0,0
42,CASH_OUT,176661.69,C1831576390,497.0,0.0,C881100856,1698792.68,2166797.18,0,0
23,CASH_OUT,173382.06,C1446182850,0.0,0.0,C1013303739,191219.74,364601.8,0,0
277,CASH_OUT,445424.72,C1543266103,0.0,0.0,C1075787334,2605139.85,3050564.57,0,0
256,TRANSFER,1141100.0,C1291924333,0.0,0.0,C904819296,4797126.59,5938226.59,0,0
179,CASH_OUT,197299.76,C335452082,3610.0,0.0,C1229162451,0.0,197299.76,0,0
376,CASH_OUT,274834.03,C1213228913,5301.0,0.0,C1557545871,404836.51,679670.54,0,0
355,CASH_OUT,187309.12,C2061697259,0.0,0.0,C1682424618,206632.07,393941.2,0,0
257,CASH_OUT,154980.48,C2047153764,0.0,0.0,C255682888,387633.71,542614.19,0,0
158,CASH_OUT,193150.94,C1689270770,19930.0,0.0,C206557261,0.0,193150.94,0,0
323,CASH_OUT,204193.0,C770123524,5110.0,0.0,C354131538,303695.85,507888.85,0,0
394,CASH_OUT,310878.26,C1552936928,0.0,0.0,C645150243,7700837.83,8011716.09,0,0
235,CASH_OUT,32549.94,C1272784601,0.0,0.0,C1855688221,1028703.73,1061253.67,0,0
306,TRANSFER,4260596.15,C472640388,0.0,0.0,C656660561,12879949.08,17140545.23,0,0
275,CASH_OUT,91526.26,C1116189474,0.0,0.0,C569465761,878371.26,969897.52,0,0
11,CASH_OUT,23421.75,C1660621551,2507.0,0.0,C14289904,41755.0,65176.75,0,0
254,CASH_OUT,409795.61,C1942071941,21261.0,0.0,C948982836,1079033.04,1488828.65,0,0
273,CASH_OUT,8951.72,C1757802635,195174.51,186222.79,C1987919884,258731.03,267682.75,0,0
280,CASH_OUT,297181.11,C508895285,31548.0,0.0,C1988839205,224330.92,521512.04,0,0
19,CASH_OUT,168486.2,C855489004,0.0,0.0,C2139040835,1384729.93,1696037.28,0,0
300,CASH_OUT,27616.16,C1500485789,0.0,0.0,C214825938,7447407.73,7475023.89,0,0
381,CASH_OUT,542298.22,C514572624,0.0,0.0,C488174211,609549.84,1151848.06,0,0
154,CASH_OUT,307964.59,C1687417843,69.0,0.0,C668872131,1745057.13,2053021.72,0,0
393,CASH_OUT,2432.59,C2108583345,11161.0,8728.41,C364451387,518776.63,521209.22,0,0
8,CASH_OUT,254053.97,C1414791530,0.0,0.0,C749672494,620266.12,1714037.69,0,0
373,TRANSFER,346249.11,C1933589531,0.0,0.0,C808435694,385017.47,731266.58,0,0
41,CASH_OUT,95323.27,C289352582,101178.0,5854.73,C1588468151,514168.76,609492.03,0,0
14,TRANSFER,1530099.57,C1105922186,194539.88,0.0,C716200734,0.0,1530099.57,0,0
717,CASH_OUT,26565.23,C951028377,9885.0,0.0,C1576230372,0.0,26565.23,0,0
168,CASH_OUT,53951.94,C177980367,6221.28,0.0,C251546027,1206297.52,1260249.47,0,0
182,TRANSFER,336399.44,C1409795593,0.0,0.0,C117624959,650582.07,986981.51,0,0
250,TRANSFER,283140.58,C907737563,0.0,0.0,C1772216123,449816.07,732956.65,0,0
129,CASH_OUT,231533.13,C680029196,0.0,0.0,C1807940602,259665.17,491198.3,0,0
140,CASH_OUT,146668.96,C1898436011,0.0,0.0,C1338693808,157507.13,304176.09,0,0
180,CASH_OUT,385193.21,C1015580316,0.0,0.0,C170533451,1703014.61,2088207.82,0,0
393,TRANSFER,617874.38,C1251069612,0.0,0.0,C1752091067,1682868.65,2300743.03,0,0
358,TRANSFER,1084571.89,C876604708,0.0,0.0,C1503252450,2343016.08,3427587.97,0,0
229,CASH_OUT,53196.12,C694972223,20278.0,0.0,C1465335612,142853.57,196049.68,0,0
35,TRANSFER,148265.08,C523993853,0.0,0.0,C2051253479,424575.1,572840.18,0,0
237,TRANSFER,210116.06,C935744648,100720.0,0.0,C518141630,0.0,210116.06,0,0
161,CASH_OUT,109251.36,C138474105,200038.0,90786.64,C1812639726,0.0,109251.36,0,0
592,CASH_OUT,42935.13,C17805248,239.0,0.0,C51841039,37275.53,80210.66,0,0
212,CASH_OUT,138818.54,C1845429887,0.0,0.0,C34078006,3092110.02,3230928.56,0,0
400,CASH_OUT,123453.58,C519115719,0.0,0.0,C258495967,208689.51,332143.09,0,0
8,CASH_OUT,201584.56,C980657619,0.0,0.0,C1554540309,9034326.46,9235911.02,0,0
380,CASH_OUT,273372.79,C682569393,0.0,0.0,C1134250528,772692.07,1046064.86,0,0
167,CASH_OUT,105046.46,C1974393513,54156.57,0.0,C1338114660,2941096.69,3046143.15,0,0
393,CASH_OUT,235605.77,C1685530110,0.0,0.0,C394964913,749288.42,984894.19,0,0
356,CASH_OUT,207673.99,C1196739853,1716.0,0.0,C650427036,0.0,207673.99,0,0
298,CASH_OUT,59753.3,C1482051301,5555.0,0.0,C2062820125,0.0,59753.3,0,0
275,TRANSFER,118357.46,C494627512,0.0,0.0,C599359997,810387.28,928744.73,0,0
354,CASH_OUT,102150.09,C502238621,0.0,0.0,C1167486564,394110.47,496260.56,0,0
158,CASH_OUT,67516.15,C1041263011,80380.0,12863.85,C1405964653,424807.8,492323.95,0,0
255,CASH_OUT,251055.05,C1196693638,0.0,0.0,C1282241672,639168.27,890223.33,0,0
35,CASH_OUT,408354.57,C1571205503,0.0,0.0,C1468427853,1687948.88,2096303.45,0,0
324,TRANSFER,193698.82,C1669731691,0.0,0.0,C1792123297,383840.66,577539.47,0,0
303,CASH_OUT,1308.88,C255826349,0.0,0.0,C115900612,9400630.9,9401939.78,0,0
158,TRANSFER,278097.87,C1972506497,93655.9,0.0,C860369200,1147122.11,1425219.98,0,0
209,CASH_OUT,78136.06,C944451608,60657.0,0.0,C585579879,0.0,78136.06,0,0
10,CASH_OUT,156538.45,C1812682363,2549.0,0.0,C1304059254,30625.0,199603.31,0,0
327,CASH_OUT,75681.2,C518323766,4166.0,0.0,C1810582098,0.0,75681.2,0,0
208,CASH_OUT,144849.73,C798425590,0.0,0.0,C1859097971,931266.52,1076116.25,0,0
254,CASH_OUT,244044.69,C1101713528,0.0,0.0,C264529350,1577706.04,1821750.72,0,0
398,CASH_OUT,107429.77,C1696944185,52793.0,0.0,C616264888,77841.67,185271.44,0,0
299,TRANSFER,1464715.72,C1193534705,29071.0,0.0,C509930571,1026666.14,2491381.86,0,0
228,CASH_OUT,351909.9,C16996398,0.0,0.0,C333007582,2947876.05,3299785.95,0,0
230,CASH_OUT,416035.46,C1278342814,36234.62,0.0,C1386511160,1921836.53,2337872.0,0,0
370,CASH_OUT,139678.71,C186090722,0.0,0.0,C1513353295,1083108.45,1222787.16,0,0
284,CASH_OUT,218263.36,C197617582,0.0,0.0,C238765828,8345166.62,8563429.98,0,0
253,CASH_OUT,193056.08,C2065901442,16255.0,0.0,C353524052,0.0,193056.08,0,0
184,CASH_OUT,17760.25,C596428722,0.0,0.0,C1268423640,58439.32,76199.57,0,0
398,CASH_OUT,237788.72,C793204327,0.0,0.0,C941323390,486972.8,724761.53,0,0
396,TRANSFER,1901994.91,C1104322119,0.0,0.0,C1615023406,17383261.81,19285256.71,0,0
284,CASH_OUT,39839.75,C527893487,0.0,0.0,C423484001,1368099.8,1407939.56,0,0
9,CASH_OUT,164909.82,C1207754646,0.0,0.0,C842729010,9128170.28,10201058.68,0,0
401,CASH_OUT,160247.08,C1531344545,0.0,0.0,C2113587938,8966787.65,9127034.72,0,0
321,TRANSFER,1704274.58,C173229375,10614.0,0.0,C1158811809,1132291.07,2836565.66,0,0
138,CASH_OUT,20083.97,C415373076,0.0,0.0,C1042118355,90982.43,140794.1,0,0
140,CASH_OUT,393608.06,C1531000450,0.0,0.0,C1262869512,9555972.94,9949581.0,0,0
369,TRANSFER,175020.63,C1538289757,105712.0,0.0,C306589955,31124.41,206145.03,0,0
12,CASH_OUT,80741.84,C1599381188,0.0,0.0,C10550299,7922187.31,8189160.21,0,0
279,TRANSFER,87202.62,C1492933299,0.0,0.0,C69253986,1088513.48,1175716.1,0,0
188,CASH_OUT,140456.96,C1208107208,0.0,0.0,C1565186216,143022.61,283479.57,0,0
205,CASH_OUT,70516.6,C1486704935,3102.0,0.0,C1821524670,816060.67,886577.26,0,0
306,TRANSFER,394535.65,C909304506,82178.0,0.0,C1893661594,0.0,394535.65,0,0
346,TRANSFER,371831.44,C1012953610,341497.72,0.0,C1202236975,1036678.45,1408509.89,0,0
133,CASH_OUT,177893.77,C1304656619,10924.0,0.0,C1688923359,7264711.45,7442605.22,0,0
334,TRANSFER,2482695.15,C47320575,0.0,0.0,C1718228431,5245819.9,7728515.04,0,0
178,CASH_OUT,472824.65,C1472314103,560.0,0.0,C1512235266,0.0,472824.65,0,0
373,CASH_OUT,95415.71,C1206491591,22148.0,0.0,C1084883975,108870.71,204286.41,0,0
255,TRANSFER,57433.67,C1859780387,12807.08,0.0,C1443471694,106580.46,164014.13,0,0
260,CASH_OUT,270715.05,C357139306,0.0,0.0,C920240070,2544166.54,2814881.58,0,0
140,CASH_OUT,14534.26,C1241711896,254075.0,239540.74,C1189678043,0.0,14534.26,0,0
321,CASH_OUT,9134.02,C2005889017,0.0,0.0,C676826990,3772892.1,3782026.12,0,0
19,CASH_OUT,79437.37,C440684772,30071.0,0.0,C65672964,0.0,79437.37,0,0
16,CASH_OUT,27450.64,C924399942,20119.0,0.0,C2115571355,26525.45,53976.09,0,0
403,CASH_OUT,53815.58,C1053985071,0.0,0.0,C1221434348,8949979.12,9003794.7,0,0
301,CASH_OUT,261907.38,C1291919180,0.0,0.0,C1615009576,10603184.14,10865091.53,0,0
305,TRANSFER,8561219.19,C1328418256,0.0,0.0,C1597201839,30010420.33,38571639.52,0,0
301,CASH_OUT,194709.2,C595845668,39762.0,0.0,C221640514,0.0,194709.2,0,0
209,CASH_OUT,70124.58,C1381027730,205001.0,134876.42,C264084657,0.0,70124.58,0,0
378,CASH_OUT,200135.96,C1217183076,50529.0,0.0,C1221874853,29081.2,229217.16,0,0
227,TRANSFER,271260.3,C2118102578,0.0,0.0,C897599343,349480.97,620741.27,0,0
132,TRANSFER,881181.25,C85106113,0.0,0.0,C1903867630,1507492.09,2388673.33,0,0
278,CASH_OUT,222817.06,C326493504,0.0,0.0,C974237771,1371570.5,1594387.56,0,0
162,TRANSFER,1451221.05,C284720421,0.0,0.0,C349056442,10051578.93,11502799.99,0,0
490,CASH_OUT,79303.2,C962546605,0.0,0.0,C448890420,200231.25,279534.45,0,0
304,CASH_OUT,121978.1,C1268130469,23149.0,0.0,C1296050971,0.0,121978.1,0,0
359,CASH_OUT,3727.94,C2043865446,5084.0,1356.06,C789765860,9101332.0,9105059.95,0,0
14,CASH_OUT,90768.11,C1818754700,0.0,0.0,C663220476,259008.56,349776.66,0,0
258,TRANSFER,293017.69,C1874999647,49735.0,0.0,C527077569,0.0,293017.69,0,0
350,CASH_OUT,203756.44,C942675262,0.0,0.0,C1948107408,824454.39,1028210.83,0,0
159,CASH_OUT,91194.42,C215421281,0.0,0.0,C1974733327,921506.11,1012700.53,0,0
260,CASH_OUT,106935.17,C128242237,137.0,0.0,C1814034669,2835597.76,2942532.93,0,0
356,CASH_OUT,79500.73,C146642867,0.0,0.0,C394331829,8718960.1,8798460.83,0,0
234,CASH_OUT,120670.26,C896014275,105803.0,0.0,C433430921,0.0,120670.26,0,0
137,CASH_OUT,533861.68,C229760945,1063.0,0.0,C1649149728,2070259.61,2604121.29,0,0
162,CASH_OUT,251665.6,C916466777,0.0,0.0,C1093388877,395614.41,647280.01,0,0
39,CASH_OUT,124342.15,C1646133411,405.0,0.0,C534514208,221850.1,346192.25,0,0
39,CASH_OUT,313429.23,C2031982471,249.0,0.0,C799435968,561785.26,875214.49,0,0
44,CASH_OUT,256343.99,C340934471,20567.0,0.0,C1030698210,292879.63,549223.62,0,0
354,TRANSFER,229121.64,C387933852,0.0,0.0,C560278890,691772.07,920893.72,0,0
227,CASH_OUT,51200.5,C632234208,16243.0,0.0,C631046438,6912664.35,6963864.84,0,0
188,CASH_OUT,193764.41,C1853879578,0.0,0.0,C2088390994,202729.23,396493.65,0,0
227,CASH_OUT,300523.19,C934831260,10004.0,0.0,C479601081,0.0,300523.19,0,0
39,CASH_OUT,99661.56,C708537740,0.0,0.0,C202899109,923840.38,1189679.89,0,0
18,CASH_OUT,83915.72,C1580022797,32222.0,0.0,C834079530,954362.18,1038277.9,0,0
16,CASH_OUT,423848.48,C1804226010,49882.0,0.0,C182468868,2891529.36,3315377.84,0,0
40,CASH_OUT,108215.62,C2016443533,0.0,0.0,C1652098016,1496472.03,1400841.58,0,0
135,TRANSFER,505530.48,C1351898442,0.0,0.0,C1106744673,9924637.02,10642719.24,0,0
416,CASH_OUT,273939.93,C1644362432,21706.0,0.0,C13816823,0.0,273939.93,0,0
208,CASH_OUT,63018.17,C1926633319,107014.0,43995.83,C497049836,0.0,63018.17,0,0
370,CASH_OUT,143696.14,C406919908,2165.0,0.0,C1521908965,1213144.83,1356840.97,0,0
129,TRANSFER,321858.32,C114848452,0.0,0.0,C755324995,1094842.24,1416700.56,0,0
182,CASH_OUT,89805.29,C1220907437,0.0,0.0,C1924732488,2166646.81,1823159.25,0,0
379,TRANSFER,768678.94,C2034504328,0.0,0.0,C975232880,10577893.65,11346572.59,0,0
332,CASH_OUT,266902.08,C1272293055,10045.0,0.0,C1890507236,44815.96,311718.04,0,0
35,TRANSFER,21518.12,C246202762,0.0,0.0,C1712339413,405863.14,616292.13,0,0
375,CASH_OUT,433028.92,C1814962720,0.0,0.0,C2015507550,15759705.35,16192734.27,0,0
17,TRANSFER,1943938.7,C1545484914,0.0,0.0,C1225394811,5436851.82,7380790.52,0,0
16,CASH_OUT,324758.41,C1715967780,2020.0,0.0,C668247389,368074.6,962587.3,0,0
329,CASH_OUT,73402.14,C1590898009,192940.0,119537.86,C939980904,0.0,73402.14,0,0
164,CASH_OUT,300814.66,C1459726931,0.0,0.0,C1966895251,1347844.49,1648659.16,0,0
253,TRANSFER,869345.69,C682138932,70596.0,0.0,C180795141,55578.96,924924.65,0,0
236,CASH_OUT,209755.83,C1705819125,0.0,0.0,C941758996,382782.14,592537.97,0,0
234,CASH_OUT,75452.38,C911313815,27162.0,0.0,C1735617606,1258777.84,1334230.22,0,0
134,CASH_OUT,370980.29,C1710117750,0.0,0.0,C649632962,428925.75,799906.04,0,0
401,CASH_OUT,283431.95,C699514842,0.0,0.0,C1995251222,932987.78,1216419.73,0,0
398,TRANSFER,691424.06,C1482051454,0.0,0.0,C979109692,2816756.06,3508180.11,0,0
42,CASH_OUT,47187.43,C1934660618,213743.06,166555.63,C818117124,9319675.25,9366862.68,0,0
185,TRANSFER,250780.81,C1411752298,0.0,0.0,C667846619,2285679.16,2536459.97,0,0
187,CASH_OUT,288201.42,C923383526,0.0,0.0,C1046631929,854002.69,1142204.1,0,0
546,CASH_OUT,179669.79,C968619520,0.0,0.0,C1920046525,184649.06,364318.85,0,0
44,CASH_OUT,39010.82,C1767260159,11159.0,0.0,C665679777,824632.49,863643.31,0,0
19,CASH_OUT,279668.28,C636938433,27572.0,0.0,C442733959,308959.8,588628.08,0,0
207,TRANSFER,1618683.33,C331380154,0.0,0.0,C665679777,4225969.59,5844652.92,0,0
237,TRANSFER,1650007.08,C1829356822,0.0,0.0,C1708998810,4669604.63,6319611.71,0,0
325,CASH_OUT,165272.52,C1626145562,78708.12,0.0,C329258465,276612.67,441885.19,0,0
209,CASH_OUT,325962.59,C997102388,0.0,0.0,C1567879204,600397.06,926359.65,0,0
40,TRANSFER,184388.71,C1122291529,0.0,0.0,C934276417,341372.81,525761.52,0,0
131,CASH_OUT,146205.73,C1927105889,20217.0,0.0,C191159195,677788.84,823994.57,0,0
11,CASH_OUT,110215.84,C9290349,165.0,0.0,C187649742,0.0,110215.84,0,0
331,TRANSFER,542972.98,C1803121988,0.0,0.0,C966997556,7877724.79,8420697.78,0,0
228,TRANSFER,1008314.95,C1250835702,160444.0,0.0,C960377529,1576696.94,2585011.89,0,0
371,CASH_OUT,272275.93,C277549736,0.0,0.0,C376761491,2504349.85,2776625.78,0,0
399,CASH_OUT,392637.37,C23213469,0.0,0.0,C1701706347,77823611.52,78216248.9,0,0
401,CASH_OUT,255219.01,C1041082082,12140.0,0.0,C1598473510,78056.65,333275.66,0,0
352,CASH_OUT,147959.1,C689383227,0.0,0.0,C1347650606,349004.59,496963.69,0,0
186,CASH_OUT,335847.22,C1549618947,93943.0,0.0,C1584119395,9830739.37,10166586.59,0,0
379,CASH_OUT,60378.45,C852259686,52666.0,0.0,C1708667989,1868208.25,1928586.7,0,0
15,CASH_OUT,236488.29,C1958775628,0.0,0.0,C347845093,869299.66,924411.22,0,0
259,CASH_OUT,117450.3,C673048372,20558.0,0.0,C1727020095,33348.12,150798.43,0,0
38,CASH_OUT,179805.65,C56234468,23487.0,0.0,C613742931,0.0,179805.65,0,0
300,TRANSFER,546926.71,C85264373,0.0,0.0,C881207923,1134724.64,1681651.35,0,0
134,TRANSFER,266738.36,C567518191,0.0,0.0,C1886938557,1291114.01,1557852.37,0,0
15,TRANSFER,526101.85,C1176794459,0.0,0.0,C316486913,4092684.19,4300803.17,0,0
11,CASH_OUT,33906.1,C2030052562,0.0,0.0,C2029406675,1649004.42,1682910.52,0,0
38,CASH_OUT,274429.0,C544085744,503246.31,228817.31,C2034377028,256895.32,531324.32,0,0
299,CASH_OUT,79135.35,C1869810719,36462.0,0.0,C840397215,1436048.45,1515183.8,0,0
140,CASH_OUT,151605.25,C342855420,121414.0,0.0,C1703048168,35176.52,186781.77,0,0
155,TRANSFER,130788.76,C1712688564,0.0,0.0,C1309535925,641781.99,772570.75,0,0
445,TRANSFER,219466.47,C1478562543,0.0,0.0,C1681588333,313614.94,533081.41,0,0
180,CASH_OUT,297488.66,C1096643566,0.0,0.0,C202101281,2033367.86,2330856.52,0,0
371,CASH_OUT,77197.7,C2106117388,0.0,0.0,C386133337,541371.98,618569.67,0,0
15,CASH_OUT,189375.59,C233182420,37669.0,0.0,C25578470,259913.87,449289.46,0,0
132,CASH_OUT,253345.22,C552654667,42012.0,0.0,C959812146,443455.6,696800.82,0,0
44,CASH_OUT,81733.75,C1276758018,0.0,0.0,C1386346102,3435380.96,3517114.71,0,0
350,TRANSFER,641486.32,C362580678,0.0,0.0,C2018895616,3336154.81,3977641.13,0,0
158,CASH_OUT,536294.12,C765952995,0.0,0.0,C1976053755,673117.79,1209411.91,0,0
